id,chr_name,genomic_start,genomic_end
drotundus,5,69918227.0,69918323.0
drotundus,6,77196964.0,77197027.0
drotundus,9,95026166.0,95026261.0
drotundus,10,22029101.0,22029216.0
drotundus,1,67489463.0,67489527.0
drotundus,1,135753403.0,135753475.0
drotundus,3,71236830.0,71236894.0
drotundus,3,106829080.0,106829160.0
drotundus,3,166526437.0,166526509.0
drotundus,4,29112748.0,29112870.0
drotundus,4,34037553.0,34037639.0
drotundus,6,40587350.0,40587475.0
drotundus,6,158787039.0,158787195.0
drotundus,9,94970387.0,94970453.0
drotundus,1,8937672.0,8937727.0
drotundus,2,191091026.0,191091095.0
drotundus,3,71236829.0,71236896.0
drotundus,4,169178914.0,169179024.0
drotundus,6,66385137.0,66385222.0
drotundus,7,122661998.0,122662071.0
drotundus,8,34513743.0,34513834.0
drotundus,8,51448353.0,51448428.0
drotundus,10,103939173.0,103939296.0
drotundus,11,56488913.0,56488998.0
drotundus,1,67489467.0,67489527.0
drotundus,1,135753415.0,135753481.0
drotundus,1,176857053.0,176857107.0
drotundus,3,128285035.0,128285097.0
drotundus,3,166526431.0,166526503.0
drotundus,6,101209634.0,101209726.0
drotundus,6,139333246.0,139333298.0
drotundus,6,139333246.0,139333298.0
drotundus,8,6990867.0,6990939.0
drotundus,8,51448353.0,51448441.0
drotundus,2,189133774.0,189133833.0
drotundus,3,106829110.0,106829167.0
drotundus,3,166526437.0,166526502.0
drotundus,3,166526438.0,166526503.0
drotundus,5,69918228.0,69918293.0
drotundus,10,40606702.0,40606813.0
drotundus,1,104441225.0,104441327.0
drotundus,3,170690284.0,170690340.0
drotundus,4,63538219.0,63538283.0
drotundus,5,69918228.0,69918323.0
drotundus,13,16520864.0,16520930.0
drotundus,13,16520866.0,16520930.0
drotundus,1,23837442.0,23837509.0
drotundus,1,104441227.0,104441314.0
drotundus,1,104441235.0,104441330.0
drotundus,1,168164163.0,168164453.0
drotundus,4,32286664.0,32286717.0
drotundus,4,32286666.0,32286717.0
drotundus,5,27931018.0,27931083.0
drotundus,6,139333251.0,139333298.0
drotundus,10,40606714.0,40606809.0
drotundus,13,16520875.0,16520930.0
drotundus,13,56989019.0,56989080.0
drotundus,1,67489483.0,67489527.0
drotundus,1,104441243.0,104441323.0
drotundus,1,135753411.0,135753475.0
drotundus,1,153240777.0,153240833.0
drotundus,1,179891159.0,179891259.0
drotundus,3,3485667.0,3485784.0
drotundus,3,3485667.0,3485784.0
drotundus,3,71236838.0,71236894.0
drotundus,4,45447359.0,45447417.0
drotundus,4,91473063.0,91473121.0
drotundus,4,154019062.0,154019126.0
drotundus,5,59379016.0,59379064.0
drotundus,5,69918229.0,69918323.0
drotundus,6,101209630.0,101209719.0
drotundus,7,33615536.0,33615702.0
drotundus,7,125812662.0,125812731.0
drotundus,7,125812678.0,125812734.0
drotundus,8,51448353.0,51448437.0
drotundus,9,86169218.0,86169305.0
drotundus,9,90457304.0,90457350.0
drotundus,9,90457304.0,90457350.0
drotundus,9,90457304.0,90457350.0
drotundus,9,90457304.0,90457352.0
drotundus,12,81995523.0,81995571.0
drotundus,13,16520882.0,16520930.0
drotundus,13,56989019.0,56989079.0
drotundus,X,17159450.0,17159512.0
drotundus,X,84551336.0,84551398.0
drotundus,1,23837440.0,23837503.0
drotundus,1,153240778.0,153240833.0
drotundus,1,153240778.0,153240833.0
drotundus,2,66109771.0,66109844.0
drotundus,3,3485684.0,3485815.0
drotundus,4,29112747.0,29112884.0
drotundus,4,29112748.0,29112870.0
drotundus,4,42772834.0,42772907.0
drotundus,4,112827813.0,112827874.0
drotundus,7,33615615.0,33615702.0
drotundus,7,53616400.0,53616483.0
drotundus,7,125812678.0,125812731.0
drotundus,11,42513634.0,42513701.0
drotundus,13,56989019.0,56989072.0
drotundus,X,84551339.0,84551398.0
drotundus,1,104441251.0,104441337.0
drotundus,1,179891184.0,179891258.0
drotundus,2,66109773.0,66109839.0
drotundus,3,71236846.0,71236894.0
drotundus,4,29112747.0,29112839.0
drotundus,4,29112748.0,29112845.0
drotundus,4,91473063.0,91473121.0
drotundus,4,91473063.0,91473121.0
drotundus,4,91473063.0,91473119.0
drotundus,5,12866843.0,12866907.0
drotundus,6,101209630.0,101209708.0
drotundus,6,101209641.0,101209711.0
drotundus,7,47923665.0,47923735.0
drotundus,7,60477119.0,60477216.0
drotundus,9,95026265.0,95026364.0
drotundus,11,78048173.0,78048219.0
drotundus,12,96694014.0,96694064.0
drotundus,13,56741910.0,56741994.0
drotundus,13,89151970.0,89152020.0
drotundus,X,84161795.0,84161869.0
drotundus,X,84161797.0,84161877.0
dgliroides,3,285246352.0,285257156.0
dgliroides,4,416673194.0,416677216.0
dgliroides,5,206469347.0,206472047.0
dgliroides,5,206472039.0,206474310.0
dgliroides,1,736287349.0,736289192.0
dgliroides,1,282709246.0,282711079.0
dgliroides,1,282707577.0,282709076.0
dgliroides,3,307273792.0,307276007.0
dgliroides,1,332138131.0,332139391.0
dgliroides,3,245669658.0,245670595.0
dgliroides,4,343537314.0,343538278.0
dgliroides,6,242199314.0,242199864.0
dgliroides,6,242199315.0,242199864.0
dgliroides,5,225603105.0,225603628.0
dgliroides,3,150908348.0,150908852.0
dgliroides,2,593385059.0,593385503.0
dgliroides,3,577451052.0,577451389.0
dgliroides,3,272667758.0,272668250.0
dgliroides,1,402504661.0,402505161.0
dgliroides,2,462854435.0,462855046.0
dgliroides,2,347329050.0,347329387.0
dgliroides,3,245669353.0,245669637.0
dgliroides,3,245669354.0,245669637.0
dgliroides,3,577450829.0,577451050.0
dgliroides,3,577450830.0,577451050.0
dgliroides,X,12138726.0,12138915.0
dgliroides,3,577451541.0,577451738.0
dgliroides,2,462853667.0,462854090.0
dgliroides,3,182000795.0,182000963.0
dgliroides,1,345948492.0,345948647.0
dgliroides,1,398010041.0,398010229.0
dgliroides,2,493637472.0,493638402.0
dgliroides,1,282707421.0,282707582.0
dgliroides,2,659887381.0,659887561.0
dgliroides,2,659887382.0,659887561.0
dgliroides,2,17905282.0,17905523.0
dgliroides,5,138514538.0,138514824.0
dgliroides,4,226122962.0,226123117.0
dgliroides,4,108306143.0,108306277.0
dgliroides,4,160601393.0,160601675.0
dgliroides,4,193597226.0,193597733.0
dgliroides,1,199928555.0,199928692.0
dgliroides,2,563413664.0,563414048.0
dgliroides,2,477041567.0,477041729.0
dgliroides,1,458552016.0,458552151.0
dgliroides,4,167248421.0,167248568.0
dgliroides,5,218878330.0,218878488.0
dgliroides,1,630003730.0,630003847.0
dgliroides,4,193825701.0,193825965.0
dgliroides,5,232411502.0,232411623.0
dgliroides,6,242197726.0,242197836.0
dgliroides,3,407837425.0,407837547.0
dgliroides,2,225116216.0,225116321.0
dgliroides,3,307273394.0,307273618.0
dgliroides,6,174657202.0,174657307.0
dgliroides,6,68689904.0,68689988.0
dgliroides,4,16997674.0,16997820.0
dgliroides,1,522019610.0,522019864.0
dgliroides,3,368518803.0,368518919.0
dgliroides,X,44434220.0,44434344.0
dgliroides,4,333622161.0,333622284.0
dgliroides,2,473669166.0,473669258.0
dgliroides,1,12733567.0,12733652.0
dgliroides,1,524864357.0,524864436.0
dgliroides,3,577450680.0,577450769.0
dgliroides,3,599971888.0,599971977.0
dgliroides,1,89666163.0,89666244.0
dgliroides,2,628349619.0,628349753.0
dgliroides,6,226239932.0,226240029.0
dgliroides,6,87627148.0,87627447.0
dgliroides,4,242069400.0,242069465.0
dgliroides,3,432423035.0,432423099.0
dgliroides,2,597745968.0,597746037.0
dgliroides,2,115242297.0,115242391.0
dgliroides,1,43398031.0,43398120.0
dgliroides,5,227553560.0,227553630.0
dgliroides,6,195781559.0,195781623.0
dgliroides,1,630142583.0,630142648.0
dgliroides,2,374507258.0,374507325.0
dgliroides,1,252642890.0,252642951.0
dgliroides,4,175104110.0,175104169.0
dgliroides,2,540267482.0,540267556.0
dgliroides,2,666819052.0,666819103.0
dgliroides,5,41056692.0,41056759.0
dgliroides,1,152985328.0,152985398.0
dgliroides,2,563415257.0,563415424.0
dgliroides,3,152964326.0,152964440.0
dgliroides,4,34688326.0,34688582.0
dgliroides,2,493639432.0,493639558.0
dgliroides,2,462854272.0,462854441.0
dgliroides,3,389288311.0,389288377.0
dgliroides,3,586231421.0,586231549.0
dgliroides,5,236041449.0,236041519.0
dgliroides,1,740947706.0,740947777.0
dgliroides,2,586991456.0,586991515.0
dgliroides,4,34688911.0,34689058.0
dgliroides,3,575476533.0,575476646.0
dgliroides,1,62572011.0,62572078.0
dgliroides,2,602196183.0,602196220.0
dgliroides,3,33454117.0,33454208.0
dgliroides,4,127650116.0,127650179.0
dgliroides,1,430470496.0,430470534.0
dgliroides,3,668729061.0,668737819.0
dgliroides,1,382766766.0,382773203.0
dgliroides,3,285240892.0,285244708.0
dgliroides,1,88788133.0,88792406.0
dgliroides,3,668745385.0,668749258.0
dgliroides,2,315057122.0,315059451.0
dgliroides,3,668737818.0,668739862.0
dgliroides,1,382773203.0,382775192.0
dgliroides,1,382775192.0,382777136.0
dgliroides,2,79363689.0,79364791.0
dgliroides,2,266732434.0,266733693.0
dgliroides,1,636810202.0,636810811.0
dgliroides,3,192021755.0,192022695.0
dgliroides,1,472958348.0,472959063.0
dgliroides,5,122280387.0,122280708.0
dgliroides,3,192021323.0,192021757.0
dgliroides,1,585068367.0,585068613.0
dgliroides,3,668743582.0,668743909.0
dgliroides,5,151278583.0,151278824.0
dgliroides,3,192020775.0,192021164.0
dgliroides,1,739781915.0,739782217.0
dgliroides,2,484699714.0,484699928.0
dgliroides,3,123007777.0,123008142.0
dgliroides,3,531553466.0,531553770.0
dgliroides,3,505301261.0,505301438.0
dgliroides,2,604020156.0,604020392.0
dgliroides,1,433904590.0,433904736.0
dgliroides,3,387348441.0,387348591.0
dgliroides,5,78074820.0,78074972.0
dgliroides,1,506353845.0,506353969.0
dgliroides,2,198866011.0,198866163.0
dgliroides,3,512158453.0,512158630.0
dgliroides,6,237913812.0,237913995.0
dgliroides,6,141146787.0,141146939.0
dgliroides,4,328951992.0,328952157.0
dgliroides,1,239951829.0,239951945.0
dgliroides,1,405980777.0,405980890.0
dgliroides,4,76158570.0,76158830.0
dgliroides,5,199905404.0,199905636.0
dgliroides,1,336197466.0,336197573.0
dgliroides,2,558067508.0,558067637.0
dgliroides,1,414195497.0,414195625.0
dgliroides,2,193953117.0,193953259.0
dgliroides,1,208399142.0,208399233.0
dgliroides,1,636810107.0,636810202.0
dgliroides,2,296336630.0,296336761.0
dgliroides,6,100473458.0,100473561.0
dgliroides,1,481151108.0,481151303.0
dgliroides,1,704631479.0,704631581.0
dgliroides,3,232530699.0,232530776.0
dgliroides,3,588206538.0,588206625.0
dgliroides,2,335564154.0,335564230.0
dgliroides,1,333032476.0,333032542.0
dgliroides,3,222387694.0,222387776.0
dgliroides,4,391654126.0,391654204.0
dgliroides,3,31226098.0,31226250.0
dgliroides,1,674703343.0,674703405.0
dgliroides,6,152030925.0,152031008.0
dgliroides,4,188547633.0,188547761.0
dgliroides,X,55759727.0,55759801.0
dgliroides,3,367194331.0,367194437.0
dgliroides,2,169134027.0,169134089.0
dgliroides,4,16997818.0,16997929.0
dgliroides,6,222823674.0,222823742.0
dgliroides,1,414595781.0,414595882.0
dgliroides,2,140536403.0,140536475.0
dgliroides,3,466911896.0,466911990.0
dgliroides,3,556177456.0,556177523.0
dgliroides,4,223023954.0,223024020.0
dgliroides,4,355006803.0,355006871.0
dgliroides,2,341174338.0,341174405.0
dgliroides,3,510014012.0,510014081.0
dgliroides,3,563450087.0,563450180.0
dgliroides,6,159246376.0,159246439.0
dgliroides,3,417132885.0,417132945.0
dgliroides,5,95122146.0,95122222.0
dgliroides,1,671660106.0,671660163.0
dgliroides,3,312624868.0,312624941.0
dgliroides,3,434436268.0,434436335.0
dgliroides,1,748746173.0,748746238.0
dgliroides,4,277528712.0,277528773.0
dgliroides,2,344910310.0,344910386.0
dgliroides,6,120575490.0,120575556.0
dgliroides,2,346804342.0,346804400.0
dgliroides,1,755681681.0,755681732.0
dgliroides,3,327610640.0,327610735.0
dgliroides,5,290068767.0,290068806.0
dgliroides,2,154636570.0,154636636.0
dgliroides,3,16793151.0,16793201.0
dgliroides,3,57979013.0,57979108.0
dgliroides,1,571693559.0,571693631.0
dgliroides,2,127808534.0,127808599.0
easinus,18,1725968.0,1730196.0
easinus,18,1726316.0,1730196.0
easinus,18,1730188.0,1733708.0
easinus,12,83145112.0,83150156.0
easinus,2,235657110.0,235659166.0
easinus,9,28290033.0,28291786.0
easinus,18,1723879.0,1726019.0
easinus,12,83139461.0,83142679.0
easinus,3,17620744.0,17623289.0
easinus,26,26498610.0,26499719.0
easinus,2,67984700.0,67985616.0
easinus,26,12610216.0,12612483.0
easinus,12,83137757.0,83139464.0
easinus,2,113119766.0,113120924.0
easinus,12,83142732.0,83143829.0
easinus,29,11561395.0,11561811.0
easinus,10,30126068.0,30126717.0
easinus,5,2857797.0,2858706.0
easinus,5,38759681.0,38760820.0
easinus,26,3471410.0,3472115.0
easinus,22,23197933.0,23198401.0
easinus,11,79317082.0,79317391.0
easinus,8,50530376.0,50530649.0
easinus,12,25098559.0,25099012.0
easinus,3,17623292.0,17623694.0
easinus,5,39082692.0,39083646.0
easinus,22,29871303.0,29871636.0
easinus,12,83144098.0,83144568.0
easinus,5,57913129.0,57913486.0
easinus,17,29432570.0,29433361.0
easinus,17,38719083.0,38719364.0
easinus,6,76359662.0,76360142.0
easinus,28,63379745.0,63380251.0
easinus,13,52104231.0,52104516.0
easinus,26,26499160.0,26499388.0
easinus,22,23198243.0,23198401.0
easinus,5,38755471.0,38756082.0
easinus,28,29302359.0,29302610.0
easinus,28,29302314.0,29302562.0
easinus,28,29302335.0,29302587.0
easinus,5,38759400.0,38759683.0
easinus,28,29302272.0,29302538.0
easinus,6,63874719.0,63874844.0
easinus,26,26499160.0,26499364.0
easinus,7,73557264.0,73557528.0
easinus,9,57791203.0,57791459.0
easinus,28,29302253.0,29302514.0
easinus,7,73556477.0,73556740.0
easinus,7,73556645.0,73556904.0
easinus,7,73557292.0,73557550.0
easinus,5,57912919.0,57913126.0
easinus,5,66085923.0,66086080.0
easinus,7,73556676.0,73556915.0
easinus,2,149879403.0,149879661.0
easinus,7,73556435.0,73556696.0
easinus,7,73557246.0,73557503.0
easinus,9,62330796.0,62331033.0
easinus,17,45329491.0,45329741.0
easinus,17,45329509.0,45329764.0
easinus,17,45329563.0,45329806.0
easinus,26,26499238.0,26499420.0
easinus,1,15939456.0,15939714.0
easinus,7,73556534.0,73556798.0
easinus,2,1935488.0,1935752.0
easinus,7,73556490.0,73556744.0
easinus,1,15939475.0,15939736.0
easinus,1,15939499.0,15939759.0
easinus,1,15939525.0,15939791.0
easinus,7,73556564.0,73556824.0
easinus,7,73557011.0,73557257.0
easinus,17,45329581.0,45329816.0
easinus,7,73556411.0,73556672.0
easinus,7,73556517.0,73556768.0
easinus,7,73556628.0,73556876.0
easinus,26,26499160.0,26499340.0
easinus,1,15939443.0,15939690.0
easinus,5,39082414.0,39082694.0
easinus,7,73557220.0,73557468.0
easinus,17,45329527.0,45329788.0
easinus,7,73556466.0,73556720.0
easinus,7,73556594.0,73556848.0
easinus,10,89302880.0,89303132.0
easinus,7,73557126.0,73557373.0
easinus,10,89302856.0,89303105.0
easinus,28,29302256.0,29302490.0
easinus,7,73557137.0,73557398.0
easinus,7,73557191.0,73557444.0
easinus,10,89303872.0,89304127.0
easinus,7,64768289.0,64768549.0
easinus,7,73556972.0,73557234.0
easinus,10,89303802.0,89304063.0
easinus,7,73556955.0,73557201.0
easinus,9,62330820.0,62331033.0
easinus,10,62446719.0,62446946.0
easinus,10,89303834.0,89304112.0
easinus,5,2858929.0,2859251.0
easinus,5,39072608.0,39073081.0
easinus,10,89302828.0,89303097.0
easinus,10,89303817.0,89304077.0
easinus,1,15939554.0,15939794.0
easinus,5,3946849.0,3947056.0
easinus,7,73556368.0,73556623.0
easinus,9,30303858.0,30304107.0
easinus,10,89302774.0,89303034.0
easinus,6,23561739.0,23561934.0
easinus,6,23561739.0,23561926.0
easinus,7,64766188.0,64766446.0
easinus,7,73557172.0,73557424.0
easinus,11,44815194.0,44815642.0
easinus,26,26499161.0,26499352.0
easinus,7,73556394.0,73556643.0
easinus,7,73556915.0,73557186.0
easinus,10,89303754.0,89304003.0
easinus,26,26499269.0,26499420.0
easinus,28,29302189.0,29302466.0
easinus,5,57913798.0,57914022.0
easinus,7,68400252.0,68400506.0
easinus,17,27660880.0,27661130.0
easinus,17,27660997.0,27661253.0
easinus,17,45329604.0,45329836.0
easinus,7,73556507.0,73556748.0
easinus,10,62446675.0,62446924.0
easinus,10,89302820.0,89303047.0
easinus,6,23561739.0,23561929.0
easinus,8,44536323.0,44536463.0
easinus,17,27660901.0,27661150.0
easinus,17,27660944.0,27661202.0
easinus,17,45329609.0,45329813.0
easinus,24,45368467.0,45368625.0
easinus,10,89303778.0,89304045.0
easinus,17,27660975.0,27661226.0
easinus,10,89303894.0,89304154.0
easinus,7,73556843.0,73557114.0
easinus,10,89302715.0,89302961.0
easinus,2,43401229.0,43401391.0
easinus,6,23561753.0,23561929.0
easinus,9,62330844.0,62331033.0
easinus,1,15939578.0,15939793.0
easinus,4,68939066.0,68939172.0
easinus,5,49959793.0,49959910.0
easinus,7,73556821.0,73557085.0
easinus,17,27660925.0,27661174.0
easinus,26,26499161.0,26499328.0
easinus,1,15939600.0,15939793.0
easinus,7,73556893.0,73557161.0
easinus,10,89302794.0,89303013.0
easinus,10,89303929.0,89304175.0
easinus,26,26499160.0,26499316.0
easinus,5,3947826.0,3948084.0
easinus,10,89302737.0,89302991.0
easinus,7,73556862.0,73557137.0
easinus,17,16424969.0,16425074.0
easinus,10,62446673.0,62446898.0
easinus,17,27661027.0,27661265.0
easinus,17,45329632.0,45329836.0
easinus,21,8571886.0,8572150.0
easinus,21,8571325.0,8571573.0
easinus,28,29302256.0,29302442.0
easinus,5,3947979.0,3948247.0
easinus,5,4010874.0,4011131.0
easinus,6,23561739.0,23561902.0
easinus,26,26499160.0,26499283.0
easinus,6,23561769.0,23561929.0
easinus,20,81333057.0,81333179.0
easinus,2,58510756.0,58511014.0
easinus,21,8571884.0,8572129.0
easinus,6,23561727.0,23561871.0
easinus,5,3947850.0,3948094.0
easinus,5,3947954.0,3948216.0
easinus,12,10563981.0,10564074.0
easinus,21,8571351.0,8571577.0
easinus,3,114625825.0,114625975.0
easinus,9,62330870.0,62331033.0
easinus,17,45329656.0,45329836.0
easinus,7,46262663.0,46262808.0
easinus,21,9853801.0,9854089.0
easinus,X,46167180.0,46167292.0
easinus,6,23561739.0,23561876.0
easinus,10,62446620.0,62446866.0
easinus,12,74219955.0,74220208.0
easinus,12,74220896.0,74221158.0
easinus,12,74220925.0,74221181.0
easinus,17,27661047.0,27661250.0
easinus,21,8571373.0,8571577.0
easinus,21,8571418.0,8571666.0
easinus,29,29320641.0,29320899.0
easinus,9,62330895.0,62331033.0
easinus,12,74219998.0,74220257.0
easinus,12,74220942.0,74221203.0
easinus,2,9852096.0,9852340.0
easinus,3,118728989.0,118729062.0
easinus,10,62448373.0,62448531.0
easinus,12,101000091.0,101000187.0
easinus,6,23561795.0,23561929.0
easinus,6,65796430.0,65796516.0
easinus,12,65290169.0,65290310.0
easinus,12,74219937.0,74220180.0
easinus,12,74220968.0,74221227.0
easinus,21,8571393.0,8571621.0
easinus,21,8571884.0,8572104.0
easinus,21,8571902.0,8572173.0
easinus,5,3947875.0,3948120.0
easinus,12,74219974.0,74220230.0
easinus,21,8571441.0,8571685.0
easinus,21,8571934.0,8572178.0
easinus,21,8571992.0,8572238.0
easinus,26,26499325.0,26499420.0
easinus,5,3947930.0,3948184.0
easinus,21,8572006.0,8572270.0
easinus,5,3947926.0,3948154.0
easinus,12,74220997.0,74221262.0
easinus,19,348726.0,348980.0
easinus,21,8571484.0,8571740.0
easinus,2,9850339.0,9850572.0
easinus,9,62330919.0,62331033.0
easinus,17,45329682.0,45329836.0
easinus,21,8571465.0,8571716.0
easinus,21,8571995.0,8572178.0
easinus,29,29320673.0,29320915.0
easinus,12,74219937.0,74220158.0
easinus,19,348743.0,348980.0
easinus,5,4011374.0,4011618.0
easinus,8,51073145.0,51073213.0
easinus,12,74219892.0,74220136.0
easinus,12,74220027.0,74220281.0
easinus,16,6061426.0,6061658.0
easinus,26,26499160.0,26499268.0
easinus,29,29320623.0,29320874.0
easinus,29,29320770.0,29321003.0
easinus,15,48804521.0,48804752.0
easinus,2,9850339.0,9850588.0
easinus,12,74220046.0,74220304.0
easinus,15,48804521.0,48804750.0
easinus,19,348771.0,348980.0
easinus,21,8571520.0,8571771.0
easinus,26,26499334.0,26499420.0
easinus,29,29320728.0,29320969.0
easinus,2,199962784.0,199962851.0
easinus,13,60671360.0,60671516.0
easinus,21,8571884.0,8572077.0
easinus,23,37504154.0,37504247.0
easinus,29,29320738.0,29320993.0
easinus,X,57423216.0,57423536.0
easinus,12,74221014.0,74221271.0
easinus,29,29320704.0,29320935.0
easinus,8,71959250.0,71959511.0
easinus,15,48804521.0,48804716.0
easinus,17,45329693.0,45329813.0
easinus,9,45418084.0,45418140.0
easinus,10,62446620.0,62446852.0
easinus,13,18829598.0,18829676.0
easinus,25,47130702.0,47130840.0
easinus,25,47137509.0,47137647.0
easinus,26,12618090.0,12618228.0
easinus,1,4133019.0,4133086.0
easinus,10,62446591.0,62446830.0
easinus,12,74219892.0,74220113.0
easinus,18,23563770.0,23563861.0
easinus,28,58642812.0,58642877.0
easinus,6,23561821.0,23561929.0
easinus,19,348828.0,348980.0
easinus,19,348828.0,348980.0
easinus,23,45501271.0,45501345.0
easinus,26,12189977.0,12190049.0
easinus,26,18640945.0,18641009.0
easinus,2,9850466.0,9850718.0
easinus,2,9850376.0,9850640.0
easinus,2,142290933.0,142291017.0
easinus,12,74221090.0,74221358.0
easinus,15,21291258.0,21291320.0
easinus,22,14642023.0,14642276.0
easinus,29,29320822.0,29320998.0
easinus,29,29320822.0,29320998.0
easinus,30,10373816.0,10373892.0
easinus,12,74221040.0,74221298.0
easinus,14,31916049.0,31916244.0
easinus,21,9854502.0,9854729.0
easinus,28,33519574.0,33519659.0
easinus,2,9850462.0,9850650.0
easinus,7,54218084.0,54218156.0
easinus,9,62330943.0,62331033.0
easinus,12,74927173.0,74927233.0
easinus,12,86691226.0,86691412.0
easinus,14,31916049.0,31916269.0
easinus,15,48804521.0,48804655.0
easinus,26,12190050.0,12190118.0
easinus,2,9850362.0,9850574.0
easinus,15,48804521.0,48804650.0
